Company,Model,Variant,Ex-Showroom_Price,Energy_source(cc/kwh),Drivetrain,Fuel_Tank_Capacity,Fuel_Type,Type,Seating_Capacity,Seats_Material,Cylinders,Cylinder_Configuration,Engine_Location,Height,Length,Width,Body_Type,Power_Value,Power_Unit,Power_RPM,Torque_Value,Torque_Unit,Torque_RPM_Min
Toyota,Innova Crysta,Touring Sport 2.7 Vx 7 Str,1892000,2393,RWD (Rear Wheel Drive),55.0,Petrol,Manual,7,Fabric,4,In-line,"Front, Longitudinal",1795,4735,1830,MUV,166,PS,5200.0,245.0,NM,4000.0
Toyota,Innova Crysta,Touring Sport 2.7 Zx At 7 Str,2171000,2694,RWD (Rear Wheel Drive),55.0,Petrol,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1795,4735,1830,MUV,166,PS,5200.0,245.0,NM,4000.0
Toyota,Innova Crysta,2.4 G Plus 7 Str,1592000,2393,RWD (Rear Wheel Drive),55.0,Diesel,Manual,7,Fabric,4,In-line,"Front, Longitudinal",1795,4735,1830,MUV,150,PS,3400.0,343.0,NM,1400.0
Toyota,Innova Crysta,2.4 G Plus 8 Str,1587000,2393,RWD (Rear Wheel Drive),55.0,Diesel,Manual,8,Fabric,4,In-line,"Front, Longitudinal",1795,4735,1830,MUV,150,PS,3400.0,343.0,NM,1400.0
Jeep,Compass,1.4 Limited At,1996000,1368,FWD (Front Wheel Drive),60.0,Petrol,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,1.4 Sport,1560000,1368,FWD (Front Wheel Drive),60.0,Petrol,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,1.4 Limited (O) At,2055000,1368,FWD (Front Wheel Drive),60.0,Petrol,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,2.0 Sport,1661000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Longitude,1803000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Longitude (O),1888000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited,1973000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited (O),2022000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited 4X4,2151000,1956,AWD (All Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited (O) 4X4,2199000,1956,AWD (All Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,1.4 Limited Plus At Petrol,2167000,1368,FWD (Front Wheel Drive),60.0,Petrol,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,2.0 Limited Plus 4X2 Diesel,2133000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited Plus 4X4 Diesel,2311000,1956,AWD (All Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Sport Plus,1699000,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,1.4 Sport Plus,1599000,1368,FWD (Front Wheel Drive),60.0,Petrol,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,1.4 Longitude (O) At,1900000,1368,FWD (Front Wheel Drive),60.0,Petrol,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,163,PS,5500.0,250.0,NM,2500.0
Jeep,Compass,1.4 Limited (O) At Petrol Black Pack,2070000,1368,FWD (Front Wheel Drive),60.0,Petrol,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,162,PS,3750.0,250.0,NM,1750.0
Jeep,Compass,2.0 Limited (O) Black Pack,2036300,1956,FWD (Front Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited (O) 4X4 Black Pack,2214000,1956,AWD (All Wheel Drive),60.0,Diesel,Manual,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Limited Plus 4X4 At,2499000,1956,AWD (All Wheel Drive),60.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Jeep,Compass,2.0 Longitude 4X4 At,2196000,1956,AWD (All Wheel Drive),60.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1640,4395,1818,SUV,173,PS,3750.0,350.0,NM,1750.0
Toyota,Corolla Altis,G Petrol,1645000,1798,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Fabric,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,140,PS,6400.0,173.0,NM,4000.0
Toyota,Corolla Altis,G At Petrol,1806000,1798,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,140,PS,6400.0,173.0,NM,4000.0
Toyota,Corolla Altis,Gl Petrol,1882000,1798,FWD (Front Wheel Drive),55.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,140,PS,6400.0,173.0,NM,4000.0
Toyota,Corolla Altis,Gl Diesel,1936000,1364,FWD (Front Wheel Drive),43.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,88,NA,,205.0,NM,1800.0
Toyota,Corolla Altis,G Diesel,1771000,1364,FWD (Front Wheel Drive),43.0,Diesel,Manual,5,Fabric,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,88,NA,,205.0,NM,1800.0
Toyota,Corolla Altis,Vl At Petrol,2019000,1798,FWD (Front Wheel Drive),55.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1475,4620,1775,Sedan,140,PS,6400.0,173.0,NM,4000.0
Honda,Civic,1.8 V Cvt,1793900,1799,FWD (Front Wheel Drive),47.0,Petrol,Automatic,5,Fabric,4,In-line,"Front, Transverse",1433,4656,1799,Sedan,141,PS,6500.0,174.0,NM,4300.0
Honda,Civic,1.8 Vx Cvt,1944900,1799,FWD (Front Wheel Drive),47.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1433,4656,1799,Sedan,141,PS,6500.0,174.0,NM,4300.0
Honda,Civic,1.8 Zx Cvt,2124900,1799,FWD (Front Wheel Drive),47.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1433,4656,1799,Sedan,141,PS,6500.0,174.0,NM,4300.0
Honda,Civic,1.6 Vx Mt,2054900,1597,FWD (Front Wheel Drive),47.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1433,4656,1799,Sedan,120,PS,4000.0,300.0,NM,2000.0
Honda,Civic,1.6 Zx Mt,2234900,1597,FWD (Front Wheel Drive),47.0,Diesel,Manual,5,Leather,4,In-line,"Front, Transverse",1433,4656,1799,Sedan,120,PS,4000.0,300.0,NM,2000.0
Mg,Zs Ev,Excite,2088000,50,RWD (Rear Wheel Drive),0.0,Electric,Automatic,5,Fabric,0,No Config,No Engine,1644,4314,1809,SUV,142,NA,,353.0,NM,5000.0
Mg,Zs Ev,Exclusive,2358000,50,RWD (Rear Wheel Drive),0.0,Electric,Automatic,5,Leather,0,No Config,No Engine,1644,4314,1809,SUV,142,NA,,353.0,NM,5000.0
Kia,Carnival,Premium 7 Str,2495000,2199,FWD (Front Wheel Drive),72.0,Diesel,Automatic,7,Fabric,4,In-line,"Front, Longitudinal",1755,5115,1985,MUV,200,PS,3800.0,440.0,NM,1750.0
Kia,Carnival,Premium 8 Str,2515000,2199,FWD (Front Wheel Drive),72.0,Diesel,Automatic,7,Fabric,4,In-line,"Front, Longitudinal",1755,5115,1985,MUV,200,PS,3800.0,440.0,NM,1750.0
Kia,Carnival,Prestige 7 Str,2895000,2199,FWD (Front Wheel Drive),72.0,Diesel,Automatic,7,Fabric,4,In-line,"Front, Longitudinal",1755,5115,1985,MUV,200,PS,3800.0,440.0,NM,1750.0
Kia,Carnival,Prestige 9 (6+3) Str,2995000,2199,FWD (Front Wheel Drive),72.0,Diesel,Automatic,7,Fabric,4,In-line,"Front, Longitudinal",1755,5115,1985,MUV,200,PS,3800.0,440.0,NM,1750.0
Kia,Carnival,Limousine 7 Str,3395000,2199,FWD (Front Wheel Drive),72.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1755,5115,1985,MUV,200,PS,3800.0,440.0,NM,1750.0
Skoda,Superb,Style 1.8 Tsi Mt,2599599,1798,FWD (Front Wheel Drive),66.0,Petrol,Manual,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,180,PS,6200.0,320.0,NM,1450.0
Skoda,Superb,Style 1.8 Tsi At,2779599,1798,FWD (Front Wheel Drive),66.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,180,PS,6200.0,250.0,NM,1250.0
Skoda,Superb,L & K 1.8 Tsi At,3099599,1798,FWD (Front Wheel Drive),66.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,180,PS,6200.0,250.0,NM,1250.0
Skoda,Superb,L & K 2.0 Tdi At,3349599,1968,FWD (Front Wheel Drive),66.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,177,PS,4000.0,350.0,NM,1500.0
Skoda,Superb,Style 2.0 Tdi At,3029599,1968,FWD (Front Wheel Drive),66.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,177,PS,4000.0,350.0,NM,1500.0
Skoda,Superb,Corporate Edition 1.8 Tsi At,2599599,1798,FWD (Front Wheel Drive),66.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,180,PS,6200.0,250.0,NM,1250.0
Skoda,Superb,Corporate Edition 2.0 Tdi At,2849599,1968,FWD (Front Wheel Drive),66.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1483,4861,1864,Sedan,177,PS,4000.0,350.0,NM,1500.0
Volvo,V40,Kinetic,2769000,1984,FWD (Front Wheel Drive),60.0,Diesel,Automatic,5,Leather,5,In-line,"Front, Transverse",1420,4369,2041,Hatchback,150,PS,150.0,350.0,NM,1500.0
Volvo,V40,R Design,3191000,1984,FWD (Front Wheel Drive),60.0,Diesel,Automatic,5,Leather,5,In-line,"Front, Transverse",1420,4369,2041,Hatchback,150,PS,3500.0,350.0,NM,1500.0
Toyota,Fortuner,2.8 4X2 At,3205000,2755,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,177,PS,3400.0,450.0,NM,1600.0
Toyota,Fortuner,2.8 4X2 Mt,3019000,2755,RWD (Rear Wheel Drive),80.0,Diesel,Manual,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,177,PS,3400.0,420.0,NM,1600.0
Toyota,Fortuner,2.8 4X4 Mt,3216000,2755,4WD,80.0,Diesel,Manual,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,177,PS,3400.0,420.0,NM,1600.0
Toyota,Fortuner,2.8 4X4 At,3395000,2755,4WD,80.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,177,PS,3400.0,450.0,NM,1600.0
Toyota,Fortuner,2.7 4X2 At,2977000,2694,RWD (Rear Wheel Drive),80.0,Petrol,Automatic,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,166,PS,5200.0,245.0,NM,4000.0
Toyota,Fortuner,2.7 4X2 Mt,2818000,2694,RWD (Rear Wheel Drive),80.0,Petrol,Manual,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,166,PS,5200.0,245.0,NM,4000.0
Toyota,Fortuner,Trd Celebratory Edition,3420000,2755,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Transverse",1835,4795,1855,SUV,177,PS,3400.0,450.0,NM,1600.0
Ford,Endeavour,3.2L 4X4 At Titanium Plus,3470000,3198,AWD (All Wheel Drive),80.0,Diesel,Automatic,7,Leather,5,In-line,"Front, Transverse",1837,4903,1869,SUV,200,PS,3000.0,470.0,NM,1750.0
Ford,Endeavour,2.2L 4X2 At Titanium Plus,3233000,2198,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Transverse",1837,4903,1869,SUV,160,PS,3200.0,385.0,NM,1600.0
Ford,Endeavour,2.2L 4X2 Mt Titanium,2920000,2198,RWD (Rear Wheel Drive),80.0,Diesel,Manual,7,Leather,4,In-line,"Front, Transverse",1837,4903,1869,SUV,160,PS,3200.0,385.0,NM,1600.0
Mini,Cooper 3 Door,Cooper D,2990000,1496,FWD (Front Wheel Drive),44.0,Diesel,Automatic,4,Leather,3,In-line,"Front, Longitudinal",1414,3821,1727,Hatchback,116,PS,4000.0,270.0,NM,1750.0
Mini,Cooper 3 Door,Cooper S,3420000,1998,FWD (Front Wheel Drive),44.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1414,3850,1727,Hatchback,192,PS,5000.0,280.0,NM,1250.0
Skoda,Kodiaq Scout,2.0 Tdi At,3399000,1968,4WD,63.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1665,4697,1882,SUV,148,BHP,3500.0,340.0,NM,1750.0
Bmw,X1,Sdrive20D Expedition,3520000,1995,AWD (All Wheel Drive),51.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1612,4439,2060,"Crossover, SUV",190,HP,4000.0,400.0,NM,1750.0
Bmw,X1,Sdrive20D Xline,3930000,1995,AWD (All Wheel Drive),51.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1612,4439,2058,"SUV, Crossover",190,PS,4000.0,400.0,NM,1750.0
Bmw,X1,Xdrive20D M Sport,4570000,1995,AWD (All Wheel Drive),51.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1612,4439,2058,"SUV, Crossover",190,PS,4000.0,400.0,NM,1750.0
Bmw,X1,Sdrive20D M Sport,4240000,1995,RWD (Rear Wheel Drive),61.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1545,4477,2058,SUV,187,BHP,4000.0,400.0,NM,1750.0
Bmw,X1,Sdrive20I Xline,3830000,1998,AWD (All Wheel Drive),51.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1612,4439,1821,"Crossover, SUV",192,HP,5000.0,280.0,NM,1350.0
Volvo,S60,Polestar,5602000,1969,FWD (Front Wheel Drive),67.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1484,4635,2097,Sedan,372,PS,5700.0,470.0,NM,2100.0
Volvo,S60,Momentum,3850500,1984,FWD (Front Wheel Drive),67.5,Diesel,Automatic,5,Leather,5,In-line,"Front, Longitudinal",1484,4635,1865,Sedan,181,BHP,4250.0,400.0,NM,1750.0
Bmw,3-Series,320D Sport,4140000,1995,RWD (Rear Wheel Drive),40.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1429,4633,1811,Sedan,190,PS,400.0,400.0,NM,1750.0
Bmw,3-Series,320D Luxury Line,4690000,1995,RWD (Rear Wheel Drive),40.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1429,4633,1811,Sedan,190,PS,400.0,400.0,NM,1750.0
Bmw,3-Series,330I M Sport,4790000,1998,RWD (Rear Wheel Drive),59.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1429,4633,1811,Sedan,258,PS,500.0,400.0,NM,1550.0
Volvo,S60 Cross Country,D4,4426500,2400,AWD (All Wheel Drive),67.0,Diesel,Automatic,4,Leather,5,In-line,"Front, Transverse",1539,4637,2097,"Sedan, Crossover",190,PS,4000.0,420.0,NM,1500.0
Audi,Q5,35 Tdi Premium Plus,5021200,1968,FWD (Front Wheel Drive),64.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1608,4388,1831,SUV,190,PS,3800.0,400.0,NM,1750.0
Audi,Q5,35 Tdi Technology,5621200,1968,AWD (All Wheel Drive),64.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1608,4388,1831,SUV,190,PS,3800.0,400.0,NM,1750.0
Audi,Q5,45 Tfsi Premium Plus,5021200,1984,AWD (All Wheel Drive),70.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1659,4663,1898,SUV,248,BHP,5000.0,370.0,NM,1600.0
Audi,Q5,45 Tfsi Technology,5621200,1984,AWD (All Wheel Drive),70.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1659,4663,1898,SUV,248,BHP,5000.0,370.0,NM,1600.0
Land Rover,Range Evoque,S,5494000,1999,AWD (All Wheel Drive),65.0,Diesel,Automatic,5,Leather,4,V,"Front, Longitudinal",1649,4371,1996,SUV,179,PS,4000.0,430.0,NM,1750.0
Land Rover,Range Evoque,Se R-Dynamic,5985000,1999,AWD (All Wheel Drive),65.0,Diesel,Automatic,5,Leather,4,V,"Front, Longitudinal",1649,4371,1996,SUV,179,PS,4000.0,430.0,NM,1750.0
Land Rover,Range Evoque,S Petrol,5494000,1997,AWD (All Wheel Drive),65.0,Petrol,Automatic,5,Leather,4,V,"Front, Transverse",1649,4371,1996,SUV,245,PS,5500.0,365.0,NM,1500.0
Land Rover,Range Evoque,Se R-Dynamic Petrol,5985000,1997,AWD (All Wheel Drive),65.0,Petrol,Automatic,5,Leather,4,V,"Front, Transverse",1649,4371,1996,SUV,245,PS,5500.0,365.0,NM,1500.0
Mercedes-Benz,Mercedes-Benz E-Class,E200,5861062,1991,RWD (Rear Wheel Drive),80.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,5063,1860,Sedan,184,PS,5500.0,300.0,NM,1200.0
Mercedes-Benz,Mercedes-Benz E-Class,E350 D,7285332,2987,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1494,5063,1860,Sedan,268,NA,,620.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz E-Class,E220D,5964321,2987,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1494,5063,1860,Sedan,268,NA,,620.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz E-Class,E 63 S Amg,15000000,5461,AWD (All Wheel Drive),80.0,Petrol,Automatic,4,Leather,8,V,"Front, Longitudinal",1474,4879,1854,Sedan,549,BHP,5500.0,720.0,NM,1750.0
Mercedes-Benz,Mercedes-Benz E-Class,E200 Expression,5750000,1991,RWD (Rear Wheel Drive),80.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,5063,1860,Sedan,184,PS,5500.0,300.0,NM,1200.0
Mercedes-Benz,Mercedes-Benz E-Class,E200 Exclusive,6150000,1991,RWD (Rear Wheel Drive),80.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1494,5063,1860,Sedan,184,PS,5500.0,300.0,NM,1200.0
Mercedes-Benz,Mercedes-Benz E-Class,E220D Expression,5850000,2987,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1494,5063,1860,Sedan,268,NA,,620.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz E-Class,E220D Exclusive,6250000,2987,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1494,5063,1860,Sedan,268,NA,,620.0,NM,1600.0
Volvo,Xc60,Inscription D5,5990000,1969,AWD (All Wheel Drive),70.0,Diesel,Automatic,5,Leather,5,In-line,"Front, Longitudinal",1658,4688,1902,SUV,233,PS,4250.0,480.0,NM,1750.0
Bmw,X4,Xdrive20D M Sport X,6060000,1995,AWD (All Wheel Drive),60.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Transverse",1621,4752,1918,SUV,188,BHP,4000.0,400.0,NM,1750.0
Bmw,X4,Xdrive30D M Sport X,6590000,2993,AWD (All Wheel Drive),68.0,Diesel,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1621,4752,1918,SUV,265,PS,4000.0,620.0,NM,2000.0
Bmw,X4,Xdrive30I M Sport X,6350000,1998,AWD (All Wheel Drive),68.0,Petrol,Automatic,5,Leather,6,In-line,"Front, Longitudinal",1621,4752,1918,SUV,248,BHP,5200.0,350.0,NM,1450.0
Jeep,Wrangler,Unlimited,6394000,1999,AWD (All Wheel Drive),85.0,Petrol,Automatic,5,Leather,4,V,"Front, Longitudinal",1838,4882,1877,SUV,268,PS,6350.0,400.0,NM,4300.0
Mercedes-Benz,Mercedes-Benz C-Class Cabriolet,C300,6426497,1991,RWD (Rear Wheel Drive),60.0,Petrol,Automatic,4,Leather,4,In-line,"Front, Longitudinal",1409,4686,1810,Convertible,258,BHP,5800.0,370.0,NM,1800.0
Bmw,Z4 Roadster,Sdrive 20I,6490000,1998,RWD (Rear Wheel Drive),52.0,Petrol,Automatic,2,Leather,4,In-line,"Front, Transverse",1304,4324,2024,"Sports, Convertible",197,HP,4500.0,320.0,NM,
Bmw,Z4 Roadster,M 40I,7890000,2998,RWD (Rear Wheel Drive),52.0,Petrol,Automatic,2,Leather,6,In-line,"Front, Longitudinal",1304,4324,1459,"Sports, Convertible",340,HP,5000.0,500.0,NM,1600.0
Mercedes-Benz,Mercedes-Benz V-Class,Expression Elwb,6840000,2143,RWD (Rear Wheel Drive),93.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Transverse",1880,5370,1928,MUV,163,BHP,3800.0,380.0,NM,1400.0
Mercedes-Benz,Mercedes-Benz V-Class,Exclusive Lwb,8190000,2143,RWD (Rear Wheel Drive),93.0,Diesel,Automatic,6,Leather,4,In-line,"Front, Transverse",1880,5140,1928,MUV,163,BHP,3800.0,380.0,NM,1400.0
Mercedes-Benz,Mercedes-Benz V-Class,Elite,11000000,1950,RWD (Rear Wheel Drive),70.0,Diesel,Automatic,6,Leather,4,V,"Front, Transverse",1901,5140,1928,MPV,163,PS,4200.0,380.0,NM,2400.0
Audi,Q7,45 Tdi Premium Plus,7221500,2967,AWD (All Wheel Drive),75.0,Diesel,Automatic,7,Leather,6,In-line,"Front, Transverse",1740,5052,1968,SUV,249,PS,4500.0,600.0,NM,1500.0
Audi,Q7,45 Tdi Technology Pack,8021500,2967,AWD (All Wheel Drive),75.0,Diesel,Automatic,7,Leather,6,In-line,"Front, Transverse",1740,5052,1968,SUV,249,PS,4500.0,600.0,NM,1500.0
Audi,Q7,40 Tfsi Quattro Premium Plus,6921500,1984,AWD (All Wheel Drive),75.0,Petrol,Automatic,7,Leather,6,In-line,"Front, Longitudinal",1740,5052,1968,SUV,252,PS,4500.0,370.0,NM,1600.0
Audi,Q7,40 Tfsi Quattro Technology Pack,7621500,1984,AWD (All Wheel Drive),75.0,Petrol,Automatic,7,Leather,6,In-line,"Front, Longitudinal",1740,5052,1968,SUV,252,PS,5000.0,370.0,NM,1600.0
Audi,Q7,45 Tdi Black Styling,8111500,2967,AWD (All Wheel Drive),75.0,Diesel,Automatic,7,Leather,6,In-line,"Front, Transverse",1740,5052,1968,SUV,249,PS,4500.0,600.0,NM,1500.0
Audi,Q7,40 Tfsi Quattro Black Styling,7711500,1984,AWD (All Wheel Drive),75.0,Petrol,Automatic,7,Leather,6,In-line,"Front, Longitudinal",1740,5052,1968,SUV,252,PS,5000.0,370.0,NM,1600.0
Land Rover,Range Evoque Convertible,2.0 Hse Dynamic,6952964,1998,4WD,82.0,Petrol,Automatic,4,Leather,4,In-line,"Front, Longitudinal",1609,4370,1900,Convertible,240,PS,5500.0,340.0,NM,1500.0
Land Rover,Range Velar,2.0 Diesel R-Dynamic S,7246802,1999,4WD,65.0,Diesel,Automatic,5,Leather,4,In-line,"Front, Longitudinal",1665,4797,2145,SUV,179,PS,4000.0,430.0,NM,1750.0
Land Rover,Range Velar,2.0 Petrol R-Dynamic S,7246802,1997,4WD,65.0,Petrol,Automatic,5,Leather,4,In-line,"Front, Transverse",1665,4797,2145,SUV,250,PS,5500.0,365.0,NM,1500.0
Mercedes-Benz,Mercedes-Benz E-Class All Terrain,E 220D,7500000,1950,RWD (Rear Wheel Drive),80.0,Diesel,Automatic,5,Leather,6,V,"Front, Longitudinal",1475,4933,1852,SUV,194,HP,3800.0,400.0,NM,1600.0
Volvo,Xc90,D5 Inscription,8790000,1969,AWD (All Wheel Drive),68.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1776,4950,2140,SUV,225,PS,4250.0,470.0,NM,1740.0
Volvo,Xc90,D5 Momentum,8090000,1969,AWD (All Wheel Drive),68.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1776,4950,2140,SUV,225,PS,4250.0,470.0,NM,1740.0
Volvo,Xc90,T8 Excellence,13124000,1969,AWD (All Wheel Drive),68.0,Hybrid,Automatic,4,Leather,4,In-line,"Front, Longitudinal",1776,4950,2140,SUV,407,PS,5700.0,640.0,NM,2200.0
Volvo,Xc90,T8 Inscription,9665000,1969,AWD (All Wheel Drive),68.0,Hybrid,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1776,4950,2140,SUV,320,BHP,,240.0,NM,
Volvo,Xc90,D5 R-Design,8491500,1969,AWD (All Wheel Drive),68.0,Diesel,Automatic,7,Leather,4,In-line,"Front, Longitudinal",1776,4950,2140,SUV,235,BHP,4250.0,480.0,NM,1750.0
Land Rover,Range Sport,5.0L V8 Svr Petrol,20517853,4999,4WD,86.0,Petrol,Automatic,5,Leather,8,V,"Front, Longitudinal",1803,4882,2220,SUV,567,BHP,6000.0,700.0,NM,3500.0
Land Rover,Range Sport,2.0L S Petrol,8670586,1997,4WD,86.0,Petrol,Automatic,7,Leather,8,V,"Front, Longitudinal",1803,4879,2220,SUV,296,BHP,5500.0,400.0,NM,1500.0
Land Rover,Range Sport,2.0L Se Petrol,9448181,1997,4WD,86.0,Petrol,Automatic,7,Leather,8,V,"Front, Longitudinal",1803,4879,2220,SUV,296,BHP,5500.0,400.0,NM,1500.0
